Id,CodigoMunicipio,Ano,Mes,Periodo,DataCredito,ICMS,FundExp,Comp,IPVA,Total
71555,3426,2025,Outubro,13/10/2025 a 17/10/2025,21/10/2025,136038.15,0.00,0.00,0.00,136038.15
71556,3426,2025,Outubro,20/10/2025 a 24/10/2025,28/10/2025,396894.11,1734.30,0.00,0.00,398628.41
71557,3426,2025,Novembro,27/10/2025 a 31/10/2025,04/11/2025,139857.86,995.44,1826.60,0.00,142679.90
71558,3426,2025,Novembro,03/11/2025 a 07/11/2025,11/11/2025,245186.90,0.00,0.00,0.00,245186.90
71559,3426,2025,Novembro,10/11/2025 a 14/11/2025,18/11/2025,126712.31,3791.90,0.00,0.00,130504.21
71560,3426,2025,Novembro,17/11/2025 a 21/11/2025,25/11/2025,276641.72,1775.56,0.00,0.00,278417.27
71561,3426,2025,Dezembro,24/11/2025 a 28/11/2025,02/12/2025,322821.46,1170.87,1653.96,0.00,325646.29
71562,3426,2025,Dezembro,01/12/2025 a 05/12/2025,09/12/2025,232524.95,0.00,0.00,0.00,232524.95
71563,3426,2025,Dezembro,08/12/2025 a 12/12/2025,16/12/2025,131917.84,4303.68,0.00,0.00,136221.52
71564,3426,2025,Dezembro,15/12/2025 a 19/12/2025,23/12/2025,150808.26,2064.15,0.00,0.00,152872.41
71565,3426,2025,Dezembro,22/12/2025 a 26/12/2025,30/12/2025,397889.28,0.00,1750.11,0.00,399639.39
71566,3438,2020,Janeiro,Resíduo do Ano Anterior,07/01/2020,20141.67,1046.63,0.00,0.00,21188.30
71567,3438,2020,Janeiro,02/01/2020 a 03/01/2020,07/01/2020,5714.98,0.00,0.00,0.00,5714.98
71568,3438,2020,Janeiro,06/01/2020 a 10/01/2020,14/01/2020,131857.61,1708.07,0.00,0.00,133565.68
71569,3438,2020,Janeiro,13/01/2020 a 17/01/2020,21/01/2020,93688.36,0.00,0.00,0.00,93688.36
71570,3438,2020,Janeiro,20/01/2020 a 24/01/2020,28/01/2020,213968.06,885.43,1271.53,0.00,216125.01
71571,3438,2020,Fevereiro,27/01/2020 a 31/01/2020,04/02/2020,75937.11,491.89,0.26,0.00,76429.26
71572,3438,2020,Fevereiro,03/02/2020 a 07/02/2020,11/02/2020,107328.80,0.00,0.00,0.00,107328.80
71573,3438,2020,Fevereiro,10/02/2020 a 14/02/2020,18/02/2020,59597.56,1865.76,0.00,0.00,61463.33
71574,3438,2020,Fevereiro,17/02/2020 a 21/02/2020,27/02/2020,234217.57,693.33,1543.03,0.00,236453.93
71575,3438,2020,Março,26/02/2020 a 28/02/2020,03/03/2020,74235.24,778.51,0.00,0.00,75013.76
71576,3438,2020,Março,02/03/2020 a 06/03/2020,10/03/2020,117556.83,0.00,0.00,0.00,117556.83
71577,3438,2020,Março,09/03/2020 a 13/03/2020,17/03/2020,68189.99,1665.72,0.00,0.00,69855.71
71578,3438,2020,Março,16/03/2020 a 20/03/2020,24/03/2020,93189.05,864.53,1662.83,0.00,95716.42
71579,3438,2020,Março,23/03/2020 a 27/03/2020,31/03/2020,196735.83,0.00,0.00,0.00,196735.83
71580,3438,2020,Abril,30/03/2020 a 03/04/2020,07/04/2020,34079.72,549.87,0.00,0.00,34629.59
71581,3438,2020,Abril,06/04/2020 a 10/04/2020,14/04/2020,85878.85,1729.23,0.00,0.00,87608.08
71582,3438,2020,Abril,13/04/2020 a 17/04/2020,22/04/2020,99415.05,0.00,1443.63,0.00,100858.69
71583,3438,2020,Abril,20/04/2020 a 24/04/2020,28/04/2020,152094.11,738.73,0.00,0.00,152832.84
71584,3438,2020,Maio,27/04/2020 a 01/05/2020,05/05/2020,57052.13,296.20,0.00,0.00,57348.33
71585,3438,2020,Maio,04/05/2020 a 08/05/2020,12/05/2020,100188.85,1803.36,0.00,0.00,101992.21
71586,3438,2020,Maio,11/05/2020 a 15/05/2020,19/05/2020,50423.08,0.00,965.10,0.00,51388.18
71587,3438,2020,Maio,18/05/2020 a 22/05/2020,26/05/2020,157478.29,430.55,0.00,0.00,157908.85
71588,3438,2020,Junho,25/05/2020 a 29/05/2020,02/06/2020,56182.39,522.12,0.00,0.00,56704.52
71589,3438,2020,Junho,01/06/2020 a 05/06/2020,09/06/2020,92303.73,0.00,0.00,0.00,92303.73
71590,3438,2020,Junho,08/06/2020 a 12/06/2020,16/06/2020,47349.87,1390.24,0.00,0.00,48740.11
71591,3438,2020,Junho,15/06/2020 a 19/06/2020,23/06/2020,79160.77,729.65,564.51,0.00,80454.93
71592,3438,2020,Junho,22/06/2020 a 26/06/2020,30/06/2020,170482.09,0.00,0.00,0.00,170482.09
71593,3438,2020,Julho,29/06/2020 a 03/07/2020,07/07/2020,36959.72,358.59,0.00,0.00,37318.31
71594,3438,2020,Julho,06/07/2020 a 10/07/2020,14/07/2020,91587.34,1671.12,0.00,0.00,93258.45
71595,3438,2020,Julho,13/07/2020 a 17/07/2020,21/07/2020,84207.93,0.00,1019.84,0.00,85227.77
71596,3438,2020,Julho,20/07/2020 a 24/07/2020,28/07/2020,182144.51,869.82,0.00,0.00,183014.33
71597,3438,2020,Agosto,27/07/2020 a 31/07/2020,04/08/2020,77991.45,436.41,0.00,0.00,78427.86
71598,3438,2020,Agosto,03/08/2020 a 07/08/2020,11/08/2020,94014.36,0.00,0.00,0.00,94014.36
71599,3438,2020,Agosto,10/08/2020 a 14/08/2020,18/08/2020,62271.01,1986.78,823.82,0.00,65081.61
71600,3438,2020,Agosto,17/08/2020 a 21/08/2020,25/08/2020,239254.01,722.57,1276.03,0.00,241252.61
71601,3438,2020,Setembro,24/08/2020 a 28/08/2020,01/09/2020,90799.40,734.00,0.00,0.00,91533.40
71602,3438,2020,Setembro,31/08/2020 a 04/09/2020,09/09/2020,104611.65,0.00,0.00,0.00,104611.65
71603,3438,2020,Setembro,08/09/2020 a 11/09/2020,15/09/2020,54953.40,2572.03,0.00,0.00,57525.43
71604,3438,2020,Setembro,14/09/2020 a 18/09/2020,22/09/2020,87919.89,934.51,1451.36,0.00,90305.76
71605,3438,2020,Setembro,21/09/2020 a 25/09/2020,29/09/2020,215069.78,0.00,0.00,0.00,215069.78
71606,3438,2020,Outubro,28/09/2020 a 02/10/2020,06/10/2020,100877.46,538.08,0.00,0.00,101415.54
71607,3438,2020,Outubro,05/10/2020 a 09/10/2020,14/10/2020,99541.04,3056.52,42.62,0.00,102640.18
71608,3438,2020,Outubro,13/10/2020 a 16/10/2020,20/10/2020,101620.77,0.00,0.00,0.00,101620.77
71609,3438,2020,Outubro,19/10/2020 a 23/10/2020,27/10/2020,233587.18,1073.77,1625.76,0.00,236286.71
71610,3438,2020,Novembro,26/10/2020 a 30/10/2020,04/11/2020,98148.64,498.62,47.01,0.00,98694.26
71611,3438,2020,Novembro,03/11/2020 a 06/11/2020,10/11/2020,110555.67,0.00,0.00,0.00,110555.67
71612,3438,2020,Novembro,09/11/2020 a 13/11/2020,17/11/2020,77230.15,3005.45,0.00,0.00,80235.59
71613,3438,2020,Novembro,16/11/2020 a 20/11/2020,24/11/2020,208747.72,1015.89,945.06,0.00,210708.67
71614,3438,2020,Dezembro,23/11/2020 a 27/11/2020,01/12/2020,186238.41,0.00,0.00,0.00,186238.41
71615,3438,2020,Dezembro,30/11/2020 a 04/12/2020,08/12/2020,112375.38,1052.75,23.77,0.00,113451.91
71616,3438,2020,Dezembro,07/12/2020 a 11/12/2020,15/12/2020,75298.49,3456.76,0.00,0.00,78755.25
71617,3438,2020,Dezembro,14/12/2020 a 18/12/2020,22/12/2020,96831.07,1186.15,1155.62,0.00,99172.84
71618,3438,2020,Dezembro,21/12/2020 a 25/12/2020,29/12/2020,239150.87,0.00,30.48,0.00,239181.35
71619,3438,2021,Janeiro,Resíduo do Ano Anterior,05/01/2021,85426.22,693.71,0.00,0.00,86119.93
71620,3438,2021,Janeiro,04/01/2021 a 08/01/2021,12/01/2021,107196.84,3357.10,0.00,0.00,110553.94
71621,3438,2021,Janeiro,11/01/2021 a 15/01/2021,19/01/2021,72128.01,0.00,0.00,0.00,72128.01
71622,3438,2021,Janeiro,18/01/2021 a 22/01/2021,26/01/2021,307678.98,1085.41,1401.41,0.00,310165.79
71623,3438,2021,Fevereiro,25/01/2021 a 29/01/2021,02/02/2021,96989.13,609.66,39.51,0.00,97638.30
71624,3438,2021,Fevereiro,01/02/2021 a 05/02/2021,09/02/2021,124830.40,0.00,0.00,0.00,124830.40
71625,3438,2021,Fevereiro,08/02/2021 a 12/02/2021,17/02/2021,73445.25,2748.99,0.00,0.00,76194.24
71626,3438,2021,Fevereiro,17/02/2021 a 19/02/2021,23/02/2021,82049.05,922.07,1593.95,0.00,84565.07
71627,3438,2021,Março,22/02/2021 a 26/02/2021,02/03/2021,286887.83,461.62,0.00,0.00,287349.45
71628,3438,2021,Março,01/03/2021 a 05/03/2021,09/03/2021,117562.64,0.00,44.81,0.00,117607.45
71629,3438,2021,Março,08/03/2021 a 12/03/2021,16/03/2021,70629.16,2733.05,0.00,0.00,73362.21
71630,3438,2021,Março,15/03/2021 a 19/03/2021,19/03/2021,108065.72,1329.78,2041.21,0.00,111436.70
71631,3438,2021,Março,22/03/2021 a 26/03/2021,30/03/2021,289033.96,0.00,58.41,0.00,289092.37
71632,3438,2021,Abril,29/03/2021 a 02/04/2021,06/04/2021,56086.32,844.41,0.00,0.00,56930.73
71633,3438,2021,Abril,05/04/2021 a 09/04/2021,13/04/2021,119089.16,3140.31,0.00,0.00,122229.47
71634,3438,2021,Abril,12/04/2021 a 16/04/2021,20/04/2021,111644.01,0.00,0.00,0.00,111644.01
71635,3438,2021,Abril,19/04/2021 a 23/04/2021,27/04/2021,208230.34,1142.38,1903.58,0.00,211276.30
71636,3438,2021,Maio,26/04/2021 a 30/04/2021,04/05/2021,99147.83,639.04,70.26,0.00,99857.13
71637,3438,2021,Maio,03/05/2021 a 07/05/2021,11/05/2021,135178.58,0.00,0.00,0.00,135178.58
71638,3438,2021,Maio,10/05/2021 a 14/05/2021,18/05/2021,76134.86,3209.47,0.00,0.00,79344.33
71639,3438,2021,Maio,17/05/2021 a 21/05/2021,25/05/2021,254762.55,600.72,2334.90,0.00,257698.17
71640,3438,2021,Junho,24/05/2021 a 28/05/2021,01/06/2021,112043.34,946.94,83.95,0.00,113074.24
71641,3438,2021,Junho,31/05/2021 a 04/06/2021,08/06/2021,56355.68,0.00,0.00,0.00,56355.68
71642,3438,2021,Junho,07/06/2021 a 11/06/2021,15/06/2021,158658.01,2631.68,0.00,0.00,161289.68
71643,3438,2021,Junho,14/06/2021 a 18/06/2021,22/06/2021,88091.19,1062.80,2287.64,0.00,91441.62
71644,3438,2021,Junho,21/06/2021 a 25/06/2021,29/06/2021,229785.14,0.00,0.00,0.00,229785.14
71645,3438,2021,Julho,28/06/2021 a 02/07/2021,06/07/2021,114582.45,669.33,83.66,0.00,115335.44
71646,3438,2021,Julho,05/07/2021 a 09/07/2021,13/07/2021,133741.23,3399.62,0.00,0.00,137140.86
71647,3438,2021,Julho,12/07/2021 a 16/07/2021,20/07/2021,110735.26,0.00,2368.09,0.00,113103.36
71648,3438,2021,Julho,19/07/2021 a 23/07/2021,27/07/2021,262688.43,957.49,85.34,0.00,263731.26
71649,3438,2021,Agosto,26/07/2021 a 30/07/2021,03/08/2021,113494.55,683.08,0.00,0.00,114177.63
71650,3438,2021,Agosto,02/08/2021 a 06/08/2021,10/08/2021,113018.16,0.00,0.00,0.00,113018.16
71651,3438,2021,Agosto,09/08/2021 a 13/08/2021,17/08/2021,111085.72,2494.33,0.00,0.00,113580.05
71652,3438,2021,Agosto,16/08/2021 a 20/08/2021,24/08/2021,107829.94,833.49,2375.96,0.00,111039.40
71653,3438,2021,Agosto,23/08/2021 a 27/08/2021,31/08/2021,308723.26,0.00,84.53,0.00,308807.78
71654,3438,2021,Setembro,30/08/2021 a 03/09/2021,08/09/2021,61330.43,910.55,0.00,0.00,62240.97
71655,3438,2021,Setembro,06/09/2021 a 10/09/2021,14/09/2021,119462.50,3021.78,0.00,0.00,122484.28
71656,3438,2021,Setembro,13/09/2021 a 17/09/2021,21/09/2021,133448.49,0.00,2617.45,0.00,136065.94
71657,3438,2021,Setembro,20/09/2021 a 24/09/2021,28/09/2021,272541.87,1136.39,0.00,0.00,273678.26
71658,3438,2021,Outubro,27/09/2021 a 01/10/2021,05/10/2021,125263.90,884.81,0.00,0.00,126148.71
71659,3438,2021,Outubro,04/10/2021 a 08/10/2021,13/10/2021,117371.87,3258.41,72.97,0.00,120703.25
71660,3438,2021,Outubro,11/10/2021 a 15/10/2021,19/10/2021,98454.87,0.00,0.00,0.00,98454.87
71661,3438,2021,Outubro,18/10/2021 a 22/10/2021,26/10/2021,325334.58,1174.97,2491.78,0.00,329001.33
71662,3438,2021,Novembro,25/10/2021 a 29/10/2021,03/11/2021,123148.11,757.45,69.47,0.00,123975.03
71663,3438,2021,Novembro,01/11/2021 a 05/11/2021,09/11/2021,125085.71,0.00,0.00,0.00,125085.71
71664,3438,2021,Novembro,08/11/2021 a 12/11/2021,17/11/2021,114354.16,2978.95,0.00,0.00,117333.11
71665,3438,2021,Novembro,16/11/2021 a 19/11/2021,23/11/2021,106518.87,1284.75,2390.58,0.00,110194.20
71666,3438,2021,Novembro,22/11/2021 a 26/11/2021,30/11/2021,351059.11,0.00,0.00,0.00,351059.11
71667,3438,2021,Dezembro,29/11/2021 a 03/12/2021,07/12/2021,67250.20,709.03,69.67,0.00,68028.90
71668,3438,2021,Dezembro,06/12/2021 a 10/12/2021,14/12/2021,151772.34,3664.15,0.00,0.00,155436.49
71669,3438,2021,Dezembro,13/12/2021 a 17/12/2021,21/12/2021,149068.42,0.00,2948.47,0.00,152016.89
71670,3438,2021,Dezembro,20/12/2021 a 24/12/2021,28/12/2021,302887.91,249.55,80.37,0.00,303217.83
71671,3438,2022,Janeiro,Resíduo do Ano Anterior,04/01/2022,118159.30,1170.19,0.00,0.00,119329.49
71672,3438,2022,Janeiro,03/01/2022 a 07/01/2022,11/01/2022,133429.47,0.00,0.00,0.00,133429.47
71673,3438,2022,Janeiro,10/01/2022 a 14/01/2022,18/01/2022,123279.48,3666.70,0.00,0.00,126946.19
71674,3438,2022,Janeiro,17/01/2022 a 21/01/2022,25/01/2022,343463.45,1539.54,2561.15,0.00,347564.14
71675,3438,2022,Fevereiro,24/01/2022 a 28/01/2022,01/02/2022,131347.88,186.73,73.07,0.00,131607.67
71676,3438,2022,Fevereiro,31/01/2022 a 04/02/2022,08/02/2022,156745.96,0.00,0.00,0.00,156745.96
71677,3438,2022,Fevereiro,07/02/2022 a 11/02/2022,15/02/2022,99238.16,3374.67,0.00,0.00,102612.83
71678,3438,2022,Fevereiro,14/02/2022 a 18/02/2022,22/02/2022,103013.64,1014.27,2491.11,0.00,106519.01
71679,3438,2022,Março,21/02/2022 a 25/02/2022,02/03/2022,280657.64,433.26,63.17,0.00,281154.06
71680,3438,2022,Março,02/03/2022 a 04/03/2022,08/03/2022,139777.14,0.00,0.00,0.00,139777.14
71681,3438,2022,Março,07/03/2022 a 11/03/2022,15/03/2022,172171.50,3884.39,0.00,0.00,176055.88
71682,3438,2022,Março,14/03/2022 a 18/03/2022,22/03/2022,100814.95,1211.19,3343.53,0.00,105369.67
71683,3438,2022,Março,21/03/2022 a 25/03/2022,29/03/2022,268062.84,0.00,0.00,0.00,268062.84
71684,3438,2022,Abril,28/03/2022 a 01/04/2022,05/04/2022,140219.21,367.47,91.40,0.00,140678.07
71685,3438,2022,Abril,04/04/2022 a 08/04/2022,12/04/2022,141603.32,3684.81,0.00,0.00,145288.12
71686,3438,2022,Abril,11/04/2022 a 15/04/2022,19/04/2022,90841.90,0.00,0.00,0.00,90841.90
71687,3438,2022,Abril,18/04/2022 a 22/04/2022,26/04/2022,336810.81,974.77,3007.41,0.00,340792.99
71688,3438,2022,Maio,25/04/2022 a 29/04/2022,03/05/2022,152137.55,896.50,81.11,0.00,153115.16
71689,3438,2022,Maio,02/05/2022 a 06/05/2022,10/05/2022,160861.42,0.00,0.00,0.00,160861.42
71690,3438,2022,Maio,09/05/2022 a 13/05/2022,17/05/2022,102608.51,1882.38,0.00,0.00,104490.89
71691,3438,2022,Maio,16/05/2022 a 20/05/2022,24/05/2022,112707.51,679.30,4039.57,0.00,117426.38
71692,3438,2022,Maio,23/05/2022 a 27/05/2022,31/05/2022,352831.92,0.00,114.48,0.00,352946.40
71693,3438,2022,Junho,30/05/2022 a 03/06/2022,07/06/2022,68931.16,392.14,0.00,0.00,69323.30
71694,3438,2022,Junho,06/06/2022 a 10/06/2022,14/06/2022,151404.94,2407.87,0.00,0.00,153812.81
71695,3438,2022,Junho,13/06/2022 a 17/06/2022,21/06/2022,117477.16,0.00,3374.23,0.00,120851.39
71696,3438,2022,Junho,20/06/2022 a 24/06/2022,28/06/2022,311727.43,1166.03,0.00,0.00,312893.45
71697,3438,2022,Julho,27/06/2022 a 01/07/2022,05/07/2022,154711.50,593.61,92.96,0.00,155398.08
71698,3438,2022,Julho,04/07/2022 a 08/07/2022,12/07/2022,140020.77,2738.96,0.00,0.00,142759.73
71699,3438,2022,Julho,11/07/2022 a 15/07/2022,19/07/2022,105985.10,0.00,0.00,0.00,105985.10
71700,3438,2022,Julho,18/07/2022 a 22/07/2022,26/07/2022,351399.84,1010.67,3745.46,0.00,356155.97
71701,3438,2022,Agosto,25/07/2022 a 29/07/2022,02/08/2022,146926.74,546.06,101.89,0.00,147574.69
71702,3438,2022,Agosto,01/08/2022 a 05/08/2022,09/08/2022,151595.00,0.00,0.00,0.00,151595.00
71703,3438,2022,Agosto,08/08/2022 a 12/08/2022,16/08/2022,95026.36,2279.47,0.00,0.00,97305.83
71704,3438,2022,Agosto,15/08/2022 a 19/08/2022,23/08/2022,116033.28,202.21,0.00,0.00,116235.48
71705,3438,2022,Agosto,22/08/2022 a 26/08/2022,30/08/2022,380822.75,0.00,3821.25,0.00,384644.00
71706,3438,2022,Setembro,26/08/2022 a 26/08/2022,06/09/2022,71472.72,939.96,106.11,0.00,72518.79
71707,3438,2022,Setembro,05/09/2022 a 09/09/2022,13/09/2022,126138.06,2687.50,0.00,0.00,128825.56
71708,3438,2022,Setembro,12/09/2022 a 16/09/2022,20/09/2022,128120.89,0.00,0.00,0.00,128120.89
71709,3438,2022,Setembro,19/09/2022 a 23/09/2022,27/09/2022,338914.89,951.97,3792.60,0.00,343659.45
71710,3438,2022,Outubro,26/09/2022 a 30/09/2022,04/10/2022,136679.79,874.43,102.30,0.00,137656.52
71711,3438,2022,Outubro,03/10/2022 a 07/10/2022,11/10/2022,146624.29,0.00,0.00,0.00,146624.29
71712,3438,2022,Outubro,10/10/2022 a 14/10/2022,18/10/2022,89222.70,2888.98,0.00,0.00,92111.68
71713,3438,2022,Outubro,17/10/2022 a 21/10/2022,25/10/2022,336131.38,1150.02,3460.30,0.00,340741.70
71714,3438,2022,Novembro,24/10/2022 a 28/10/2022,01/11/2022,116445.02,567.82,311.38,0.00,117324.21
71715,3438,2022,Novembro,31/10/2022 a 04/11/2022,08/11/2022,65114.23,0.00,0.00,0.00,65114.23
71716,3438,2022,Novembro,07/11/2022 a 11/11/2022,16/11/2022,150715.13,2635.18,0.00,0.00,153350.32
71717,3438,2022,Novembro,14/11/2022 a 18/11/2022,22/11/2022,94042.31,214.06,2989.89,0.00,97246.26
71718,3438,2022,Novembro,21/11/2022 a 25/11/2022,29/11/2022,322404.26,0.00,0.00,0.00,322404.26
71719,3438,2022,Dezembro,28/11/2022 a 02/12/2022,06/12/2022,138368.28,500.61,80.44,0.00,138949.33
71720,3438,2022,Dezembro,05/12/2022 a 09/12/2022,13/12/2022,100234.77,3010.19,0.00,0.00,103244.96
71721,3438,2022,Dezembro,12/12/2022 a 16/12/2022,20/12/2022,152617.43,0.00,2990.73,0.00,155608.17
71722,3438,2022,Dezembro,19/12/2022 a 23/12/2022,27/12/2022,347061.36,903.31,77.87,0.00,348042.54
71723,3438,2023,Janeiro,Resíduo do Ano Anterior,03/01/2023,134051.76,845.95,0.00,0.00,134897.72
71724,3438,2023,Janeiro,02/01/2023 a 06/01/2023,10/01/2023,99479.51,0.00,0.00,0.00,99479.51
71725,3438,2023,Janeiro,09/01/2023 a 13/01/2023,17/01/2023,127721.75,2881.80,0.00,0.00,130603.55
71726,3438,2023,Janeiro,16/01/2023 a 20/01/2023,24/01/2023,151334.49,1432.28,2395.68,0.00,155162.45
71727,3438,2023,Janeiro,23/01/2023 a 27/01/2023,31/01/2023,396441.88,0.00,61.80,0.00,396503.69
71728,3438,2023,Fevereiro,30/01/2023 a 03/02/2023,07/02/2023,89475.07,781.25,0.00,0.00,90256.31
71729,3438,2023,Fevereiro,06/02/2023 a 10/02/2023,14/02/2023,131757.83,2762.58,0.00,0.00,134520.41
71730,3438,2023,Fevereiro,13/02/2023 a 17/02/2023,22/02/2023,153885.04,502.06,0.00,0.00,154387.09
71731,3438,2023,Fevereiro,22/02/2023 a 24/02/2023,28/02/2023,314747.11,0.00,2784.75,0.00,317531.86
71732,3438,2023,Março,27/02/2023 a 03/03/2023,07/03/2023,154925.06,368.94,81.79,0.00,155375.80
71733,3438,2023,Março,06/03/2023 a 10/03/2023,14/03/2023,145002.85,3115.97,0.00,0.00,148118.82
71734,3438,2023,Março,13/03/2023 a 17/03/2023,21/03/2023,128505.49,0.00,2665.66,0.00,131171.16
71735,3438,2023,Março,20/03/2023 a 24/03/2023,28/03/2023,323937.51,626.33,0.00,0.00,324563.84
71736,3438,2023,Abril,27/03/2023 a 31/03/2023,04/04/2023,128113.67,760.84,75.31,0.00,128949.82
71737,3438,2023,Abril,03/04/2023 a 07/04/2023,11/04/2023,152279.86,0.00,0.00,0.00,152279.86
71738,3438,2023,Abril,10/04/2023 a 14/04/2023,18/04/2023,128100.05,3544.24,0.00,0.00,131644.29
71739,3438,2023,Abril,17/04/2023 a 21/04/2023,25/04/2023,121553.54,558.73,2567.14,0.00,124679.41
71740,3438,2023,Maio,24/04/2023 a 28/04/2023,03/05/2023,418594.15,697.70,71.97,0.00,419363.82
71741,3438,2023,Maio,02/05/2023 a 05/05/2023,09/05/2023,144124.47,0.00,0.00,0.00,144124.47
71742,3438,2023,Maio,08/05/2023 a 12/05/2023,16/05/2023,117908.14,2955.06,0.00,0.00,120863.20
71743,3438,2023,Maio,15/05/2023 a 19/05/2023,23/05/2023,103927.04,835.91,0.00,0.00,104762.96
71744,3438,2023,Maio,22/05/2023 a 26/05/2023,30/05/2023,386840.97,0.00,2870.04,0.00,389711.01
71745,3438,2023,Junho,29/05/2023 a 02/06/2023,06/06/2023,76353.83,526.07,77.55,0.00,76957.45
71746,3438,2023,Junho,05/06/2023 a 09/06/2023,13/06/2023,117258.79,3645.85,0.00,0.00,120904.63
71747,3438,2023,Junho,12/06/2023 a 16/06/2023,20/06/2023,178383.86,0.00,0.00,0.00,178383.86
71748,3438,2023,Junho,19/06/2023 a 23/06/2023,27/06/2023,357507.00,915.65,2737.23,0.00,361159.88
71749,3438,2023,Julho,26/06/2023 a 30/06/2023,04/07/2023,153758.02,821.74,0.00,0.00,154579.76
71750,3438,2023,Julho,03/07/2023 a 07/07/2023,11/07/2023,189971.93,0.00,0.00,0.00,189971.93
71751,3438,2023,Julho,10/07/2023 a 14/07/2023,18/07/2023,96330.73,3496.82,0.00,0.00,99827.55
71752,3438,2023,Julho,17/07/2023 a 21/07/2023,25/07/2023,376945.19,929.07,2669.89,0.00,380544.15
71753,3438,2023,Agosto,24/07/2023 a 28/07/2023,01/08/2023,146125.99,464.95,0.00,0.00,146590.95
71754,3438,2023,Agosto,31/07/2023 a 04/08/2023,08/08/2023,205001.72,0.00,72.70,0.00,205074.43
71755,3438,2023,Agosto,07/08/2023 a 11/08/2023,15/08/2023,90771.01,3154.01,0.00,0.00,93925.03
71756,3438,2023,Agosto,14/08/2023 a 18/08/2023,22/08/2023,105446.43,758.59,0.00,0.00,106205.02
71757,3438,2023,Agosto,21/08/2023 a 25/08/2023,29/08/2023,348151.87,0.00,2629.63,0.00,350781.50
71758,3438,2023,Setembro,28/08/2023 a 01/09/2023,05/09/2023,153625.27,440.74,0.00,0.00,154066.00
71759,3438,2023,Setembro,04/09/2023 a 08/09/2023,12/09/2023,191076.05,3645.65,70.81,0.00,194792.50
71760,3438,2023,Setembro,11/09/2023 a 15/09/2023,19/09/2023,78164.66,0.00,2879.57,0.00,81044.23
71761,3438,2023,Setembro,18/09/2023 a 22/09/2023,26/09/2023,449028.74,573.64,0.00,0.00,449602.38
71762,3438,2023,Outubro,25/09/2023 a 29/09/2023,03/10/2023,138094.12,1422.65,74.93,0.00,139591.70
71763,3438,2023,Outubro,02/10/2023 a 06/10/2023,10/10/2023,213432.90,0.00,0.00,0.00,213432.90
71764,3438,2023,Outubro,09/10/2023 a 13/10/2023,17/10/2023,89248.06,3642.07,0.00,0.00,92890.14
71765,3438,2023,Outubro,09/10/2023 a 13/10/2023,24/10/2023,138549.15,1663.02,3197.35,0.00,143409.52
71766,3438,2023,Outubro,23/10/2023 a 27/10/2023,31/10/2023,424903.67,0.00,0.00,0.00,424903.67
71767,3438,2023,Novembro,30/10/2023 a 03/11/2023,07/11/2023,78977.22,997.70,84.19,0.00,80059.11
71768,3438,2023,Novembro,06/11/2023 a 10/11/2023,14/11/2023,220440.65,3047.41,0.00,0.00,223488.05
71769,3438,2023,Novembro,13/11/2023 a 17/11/2023,21/11/2023,103795.58,0.00,0.00,0.00,103795.58
71770,3438,2023,Novembro,20/11/2023 a 24/11/2023,28/11/2023,379040.30,1075.53,3325.86,0.00,383441.69
71771,3438,2023,Dezembro,27/11/2023 a 01/12/2023,05/12/2023,159700.10,1041.42,88.95,0.00,160830.47
71772,3438,2023,Dezembro,04/12/2023 a 08/12/2023,12/12/2023,197425.22,2980.31,0.00,0.00,200405.54
71773,3438,2023,Dezembro,11/12/2023 a 15/12/2023,19/12/2023,108169.91,0.00,3332.07,0.00,111501.97
71774,3438,2023,Dezembro,18/12/2023 a 22/12/2023,27/12/2023,456464.10,1410.73,86.22,0.00,457961.05
71775,3438,2024,Janeiro,Resíduo do Ano Anterior,03/01/2024,141710.32,1231.34,0.00,0.00,142941.66
71776,3438,2024,Janeiro,02/01/2024 a 05/01/2024,09/01/2024,206518.73,0.00,0.00,0.00,206518.73
71777,3438,2024,Janeiro,08/01/2024 a 12/01/2024,16/01/2024,112955.37,3987.40,0.00,0.00,116942.77
71778,3438,2024,Janeiro,15/01/2024 a 19/01/2024,23/01/2024,130067.83,1700.12,2689.87,0.00,134457.82
71779,3438,2024,Janeiro,22/01/2024 a 26/01/2024,30/01/2024,459670.03,0.00,65.92,0.00,459735.95
71780,3438,2024,Fevereiro,29/01/2024 a 02/02/2024,06/02/2024,97803.19,221.87,0.00,0.00,98025.07
71781,3438,2024,Fevereiro,05/02/2024 a 09/02/2024,14/02/2024,203520.46,3747.52,0.00,0.00,207267.98
71782,3438,2024,Fevereiro,14/02/2024 a 16/02/2024,20/02/2024,113114.48,0.00,0.00,0.00,113114.48
71783,3438,2024,Fevereiro,19/02/2024 a 23/02/2024,27/02/2024,401590.08,1506.14,2800.81,0.00,405897.03
71784,3438,2024,Março,26/02/2024 a 01/03/2024,05/03/2024,181325.81,892.43,72.56,0.00,182290.80
71785,3438,2024,Março,04/03/2024 a 08/03/2024,12/03/2024,208947.41,3566.61,0.00,0.00,212514.02
71786,3438,2024,Março,11/03/2024 a 15/03/2024,19/03/2024,104117.38,0.00,0.00,0.00,104117.38
